"brand";"lifetime_hours"
"B";1179.3778797543
"A";1416.95149320823
"A";1213.46012007555
"A";1397.0084827074
"B";1304.4776379934
"B";1267.46681025351
"B";1215.66130077146
"A";1384.9327523719
"A";1286.58187369913
"B";1092.96506210382
"A";1546.66826652503
"A";1520.43531001997
"A";1386.82743665945
"A";1342.87013872032
"B";1129.4891595744
"A";1350.10986582977
"A";1446.37339330081
"A";1352.22728321493
"B";1142.94151467214
"A";1332.66857995543
"B";1171.20315355277
"B";1173.43894513254
"A";1438.31738425158
"B";1166.7507761626
"B";1181.24034258869
"B";1209.67418365004
"B";1205.83516790396
"A";1313.46169210719
"A";1562.10537957707
"A";1354.29306004805
"B";1132.76454885546
"A";1430.26113537627
"A";1429.84581631625
"A";1315.57492399516
"A";1542.26258228178
"B";1061.63948911897
"B";1284.10774779644
"A";1251.17745243838
"B";1259.01989915037
"A";1549.17358734097
"A";1298.63586586957
"B";1198.61739011105
"A";1798.16424759077
"B";1177.01230043635
"A";1475.21925081666
"A";1317.03821150011
"A";1551.08765881261
"B";1305.13079335281
"A";1351.39528049065
"B";1304.68535642053
"A";1447.17134308568
"B";1083.98962832646
"A";1459.20574501728
"B";1097.00863234708
"B";1361.80248976936
"B";1256.67297151754
"B";1172.00376700402
"B";1360.69159868313
"B";1298.09601637644
"B";1264.06760690635
"B";1161.66086110245
"A";1267.00081822867
"A";1398.97350645725
"A";1412.86158132785
"B";1366.15193415802
"A";1433.7012767685
"A";1428.29009468364
"A";1329.68105243565
"B";1226.4167225089
"B";1252.79214936103
"A";1447.65192258811
"A";1234.36088103338
"B";1275.85081327484
"B";1149.9948690494
"A";1452.62580962754
"A";1431.31188667912
"A";1593.98641659041
"A";1374.46756366236
"A";1213.04238488136
"A";1287.99764727249
"A";1463.70399510849
"A";1393.84468664455
"B";1106.64928753959
"A";1311.82779895146
"A";1582.97850178057
"A";1446.61257995908
"B";1189.49553754136
"A";1227.78901637853
"B";1429.90170366829
"A";1405.42405008856
"B";1151.98009964282
"B";1185.35569008434
"B";1080.40987675347
"A";1378.04067709639
"B";1129.63965468533
"A";1485.06819232379
"B";1215.5730210617
"A";1578.00892345559
"A";1352.90378257057
"A";1225.66747613609
"A";1282.62922761457
"A";1471.65140296111
"B";1242.99217177408
"B";1266.34255761183
"A";1487.19855321239
"B";1086.83952796799
"B";1233.929822999
"B";1131.81053012918
"A";1467.78371974625
"A";1499.95960200132
"A";1318.74006319002
"A";1356.20200278433
"A";1441.44389499505
"B";1180.51685717063
"A";1438.03279167208
"B";1173.86112695861
"A";1416.02119878852
"B";1123.02975928373
"A";1362.58302642783
"B";1232.92777676326
"A";1481.45142138311
"A";1554.82498581252
"B";1170.23057465001
"B";1349.53908004908
"A";1191.04794541241
"B";1255.35086652538
"A";1339.8026193447
"A";1368.83382558995
"A";1340.27756553654
"A";1493.21274183602
"A";1394.27197844469
"A";1430.02050487765
"A";1397.55984644896
"A";1469.5188895784
"A";1220.91581182673
"A";1388.42236804056
"A";1307.60073012237
"B";1143.98704937646
"B";1195.73059521289
"A";1560.31389969635
"A";1244.38181386821
"A";1222.06936087183
"B";1189.99030420883
"A";1198.36990888908
"A";1372.53834136686
"A";1312.69087468824
"B";1302.7173264299
"A";1376.29487316842
"A";1705.55063898942
"B";1191.94546892428
"A";1430.7560055584
"A";1266.58479727743
"A";1169.32031980595
"A";1493.18894137461
"A";1277.16267466205
"B";1207.92308960129
"A";1211.67632754802
"A";1630.68461260059
"B";1239.5223683394
"A";1478.02509503816
"B";1178.64807473733
"A";1234.96917819944
"A";1330.646843582
"A";1490.80706610825
"B";1083.43795730598
"A";1562.33205266265
"B";1136.01031146827
"A";1216.29610441632
"A";1257.78294619181
"A";1512.38485693861
"B";1183.63585558
"A";1352.72642207127
"B";1291.87401477138
"A";1238.02182756412
"B";1226.7794251561
"A";1533.59135679717
"A";1634.81005378966
"A";1511.6982365529
"A";1297.51333961361
"B";1345.31520903959
"A";1371.07716754616
"A";1578.34573173434
"A";1321.17396426087
"B";1254.42158937012
"B";1224.28342741767
"B";1113.42720861603
"B";1310.49679278348
"A";1358.90650208551
"B";1152.728943777
"A";1449.85380541831
"A";1661.41473106652
"A";1486.57523632212
"A";1392.49720223884
"B";1217.0035829346
"B";1281.52291657946
"A";1286.46034333783
"A";1334.98848765515
"A";1615.15287874008
"B";1211.91605146988
"B";1067.47639511144
"A";1222.08785405406
"A";1509.95743646077
"A";1438.04776898
"A";1359.67994919663
"B";1083.14918453688
"B";997.326934302457
"A";1382.3263457041
"B";1228.5113269337
"B";1178.35207482803
"B";1205.4943701506
"A";1143.5622948384
"A";1216.50053022564
"A";1330.9040059538
"B";1073.54355996494
"A";1387.61599161727
"B";1251.705595936
"A";1582.35991232848
"B";1323.02215225523
"A";1291.64174902614
"A";1482.81969150391
"B";1118.93729059215
"A";1410.89579954767
"A";1331.86318168409
"A";1537.94566706241
"A";1455.22962263508
"B";1224.85399620401
"B";1250.76692698455
"A";1283.35936148507
"B";1087.02227303116
"B";1114.31472228331
"B";1151.36942636161
"A";1237.5991962363
"B";1272.26268857111
"B";1142.19543355227
"B";1201.77834425733
"A";1444.66195183316
"B";1103.79544276035
"A";1419.60039681012
"B";1152.64419906184
"A";1589.38323039472
"A";1498.65429104699
"A";1496.53505970878
"A";1349.01265835025
"A";1324.67270980795
"A";1319.66974164377
"A";1598.93175563482
"A";1435.51217235038
"B";1225.93799493629
"B";1253.74002972618
"B";1181.40703195827
