"weight_grams","healthy"
438.925615155145,FALSE
430.522231052447,FALSE
432.228622711098,TRUE
434.237863481974,TRUE
455.222821348106,TRUE
407.442889908758,TRUE
461.024520190547,TRUE
404.060812929074,TRUE
454.186923547047,TRUE
390.269191841366,TRUE
431.746344335869,TRUE
411.850476825407,TRUE
495.518825885614,FALSE
397.499210058148,FALSE
429.87182823271,TRUE
394.396672676997,TRUE
519.634180539332,FALSE
453.509478751611,TRUE
412.740253395627,TRUE
397.808426260608,TRUE
386.852799785078,TRUE
418.212226856991,TRUE
455.609853648021,FALSE
428.003932305911,TRUE
415.905590304524,TRUE
356.870348169937,FALSE
414.443107596703,FALSE
390.201068188045,TRUE
452.395722544794,FALSE
411.986029254824,TRUE
402.65356936073,TRUE
416.070233382184,TRUE
373.252304186836,FALSE
396.749148957414,TRUE
356.775250770613,TRUE
449.14290777286,TRUE
435.887198431545,FALSE
423.424621445431,FALSE
403.244371398484,TRUE
410.824509167367,TRUE
460.040865039481,TRUE
454.38812474895,TRUE
379.400110235576,FALSE
448.01339063745,TRUE
416.270311546009,TRUE
436.458036326244,TRUE
484.125951796938,FALSE
377.20680267694,TRUE
417.058775806998,TRUE
404.990981747186,TRUE
423.085780793082,TRUE
392.541918424048,FALSE
366.527736412515,TRUE
444.322736514192,TRUE
457.384933883629,TRUE
419.241999875028,TRUE
453.427058160711,TRUE
356.583809599312,FALSE
443.939514372738,TRUE
358.863525966339,FALSE
412.808238889408,TRUE
453.289590750762,FALSE
411.480435746591,TRUE
428.083853687166,FALSE
436.803700458973,FALSE
450.332122249655,FALSE
392.551363905226,TRUE
417.945209060819,FALSE
436.364879599187,TRUE
447.620365124294,FALSE
375.747456264366,FALSE
451.285700046191,TRUE
378.979968270487,TRUE
378.581879491867,FALSE
405.218841828819,TRUE
418.835772037593,FALSE
451.695846668732,TRUE
417.123279739778,TRUE
400.867301728467,TRUE
361.218182660509,TRUE
475.775092988783,FALSE
478.47564785007,TRUE
388.648718155074,TRUE
406.759178672336,FALSE
451.379808404222,TRUE
447.375116727648,TRUE
393.223431054888,TRUE
457.740728596123,TRUE
411.137936702535,TRUE
445.164467870905,TRUE
394.326208056325,TRUE
401.985139704691,TRUE
409.697900774449,TRUE
435.09117570158,TRUE
386.61339146382,FALSE
429.149165531037,TRUE
408.484554231544,TRUE
491.821408800813,TRUE
367.655808751496,FALSE
373.638575262922,TRUE
421.40707725917,TRUE
496.25546678772,FALSE
449.345571374948,TRUE
367.687798931186,FALSE
441.583992556177,FALSE
359.95180514223,FALSE
462.209243090773,TRUE
401.555690053508,TRUE
381.053234725726,TRUE
394.536614784836,TRUE
403.616495779455,FALSE
467.160574956782,TRUE
449.788755588948,TRUE
379.137852776755,TRUE
413.694721882068,TRUE
394.759002518609,TRUE
451.084339944444,TRUE
403.239856007971,FALSE
422.460828811986,TRUE
363.239117588468,FALSE
399.307218555689,FALSE
425.216861266182,FALSE
388.430091312648,TRUE
462.777907647897,TRUE
445.864087105047,TRUE
456.055560347004,TRUE
390.379521319276,TRUE
382.823939117093,TRUE
434.36969851436,TRUE
435.005635172342,TRUE
419.724359569039,TRUE
402.981459261744,TRUE
420.958412796047,TRUE
406.073836033952,TRUE
401.058120122539,TRUE
437.642366764881,FALSE
339.716228456163,FALSE
392.823144277792,FALSE
417.777611208442,TRUE
392.220435066783,TRUE
435.128725409033,TRUE
397.160466960077,TRUE
429.020035640849,TRUE
449.205089253327,TRUE
441.922005650196,TRUE
423.091866731789,FALSE
448.714434357417,FALSE
405.629806106927,TRUE
408.521132215853,FALSE
433.0131309182,TRUE
441.910644412796,TRUE
402.246854330436,TRUE
484.277355160719,FALSE
407.505921770567,TRUE
435.776371323649,TRUE
448.037825758615,TRUE
393.991722907975,TRUE
431.386216332784,TRUE
465.433363448218,TRUE
273.264045800348,FALSE
462.819806339481,FALSE
443.357746152283,TRUE
410.015220501042,TRUE
326.635778569205,FALSE
444.27250169889,TRUE
405.395136991738,TRUE
422.188071464025,FALSE
305.984676711456,FALSE
444.844869216381,TRUE
466.625248491392,TRUE
433.68194205335,TRUE
462.327255592192,FALSE
450.110281243921,TRUE
375.285742234018,TRUE
415.138927906729,TRUE
360.71582989705,FALSE
461.19746636064,TRUE
336.602048482368,FALSE
412.826154588991,TRUE
404.699680308477,TRUE
455.464486437794,FALSE
422.408869845397,TRUE
411.415895932783,FALSE
464.461180345443,TRUE
467.147708995953,FALSE
463.711409340329,TRUE
453.019373814585,TRUE
443.295636916754,TRUE
287.026778840377,FALSE
403.989635061563,TRUE
415.801842811136,FALSE
426.705925027198,FALSE
383.49898708116,TRUE
507.175300643733,TRUE
424.066870483581,FALSE
362.292895507369,FALSE
473.578186880794,FALSE
396.902531584329,TRUE
416.578548276798,TRUE
423.840892398884,TRUE
383.08036581966,TRUE
436.228769884665,TRUE
434.929734213111,FALSE
403.589844906159,TRUE
472.61211156038,TRUE
451.453358496322,TRUE
386.751506298695,TRUE
418.744894124979,TRUE
426.635584956753,FALSE
457.71274390904,TRUE
372.347470048723,FALSE
488.651811749576,FALSE
426.755618533148,FALSE
402.641824487253,TRUE
449.622297975478,TRUE
418.911678790055,FALSE
419.066653966047,FALSE
453.391805498896,TRUE
406.099277072304,TRUE
402.619318011464,FALSE
393.533220872014,TRUE
368.026519335118,FALSE
391.821223835101,TRUE
320.670039208363,FALSE
391.107863022276,TRUE
439.082748079066,TRUE
370.061322275187,TRUE
427.711118786426,FALSE
503.972495657775,FALSE
400.266783750841,TRUE
440.969732635095,TRUE
437.068954557348,TRUE
407.496811907231,FALSE
488.674566267793,TRUE
435.739640673089,TRUE
444.375065325617,FALSE
369.319871501052,TRUE
395.48727723488,FALSE
432.50548840713,TRUE
400.259298871319,TRUE
466.137842691066,TRUE
427.019630401654,TRUE
370.806746020844,FALSE
420.335352455149,FALSE
372.845822554225,FALSE
375.079880927875,FALSE
416.661112642546,TRUE
482.184029138189,TRUE
369.566874310526,FALSE
483.338382915319,TRUE
403.535666317101,TRUE
399.106380988435,TRUE
418.783477783765,TRUE
476.171046000752,FALSE
436.506774496891,TRUE
434.444050985747,TRUE
459.87996252255,FALSE
343.16605831067,FALSE
344.997014763398,FALSE
414.289554269445,TRUE
452.58188423933,TRUE
415.015913831751,TRUE
413.462835750325,TRUE
411.943756805956,TRUE
400.75157952368,TRUE
377.337643278324,TRUE
369.15685087224,TRUE
503.216909101982,TRUE
452.477279318791,TRUE
398.55410930333,FALSE
467.100513985723,FALSE
419.554004166499,TRUE
398.662706963711,TRUE
421.845136777624,FALSE
407.573966664221,TRUE
421.750917537504,TRUE
472.576307353577,TRUE
386.536157935605,FALSE
402.880371098004,FALSE
414.124824968192,TRUE
453.199543823622,TRUE
379.318518981641,TRUE
413.236830933993,FALSE
460.805257001451,TRUE
377.841257779363,TRUE
423.012562721777,FALSE
445.843597074305,TRUE
333.077700764722,FALSE
415.78052760527,FALSE
403.997904445597,TRUE
382.927230184952,TRUE
436.026925254007,TRUE
517.425020661262,FALSE
358.776204700179,FALSE
401.9387952003,TRUE
437.641456384384,TRUE
327.894646203628,FALSE
502.18651019704,TRUE
464.909061627705,FALSE
368.833725251518,TRUE
