"prices","stock"
122.834099882551,"stock_1"
129.873208916714,"stock_2"
119.87661632469,"stock_2"
127.369722870182,"stock_1"
124.37230643701,"stock_1"
124.049505988062,"stock_1"
122.032674825984,"stock_1"
123.971986078101,"stock_2"
125.600081656043,"stock_2"
122.534511296539,"stock_2"
120.324232113541,"stock_2"
123.918430119732,"stock_1"
116.901108122611,"stock_1"
123.258679630934,"stock_2"
119.341448580877,"stock_1"
122.301006843929,"stock_2"
123.80139908502,"stock_2"
128.847328710261,"stock_2"
122.013919951938,"stock_2"
116.848179577412,"stock_2"
118.481736180117,"stock_2"
124.61780895148,"stock_2"
122.333824517794,"stock_1"
118.916597348816,"stock_2"
125.418027457143,"stock_1"
123.536707250427,"stock_2"
121.16973075919,"stock_1"
118.53578076929,"stock_1"
125.566630781129,"stock_1"
122.56922454018,"stock_1"
124.364955673438,"stock_2"
124.695959287372,"stock_2"
121.920917045728,"stock_1"
124.946964063481,"stock_1"
123.387676965822,"stock_1"
122.727605147543,"stock_1"
127.413878330557,"stock_2"
125.277920970332,"stock_1"
121.646884788045,"stock_2"
123.505197111871,"stock_1"
125.692614341887,"stock_2"
120.828990173633,"stock_1"
125.950762197638,"stock_1"
124.750318186409,"stock_1"
126.403769762382,"stock_1"
126.560562403722,"stock_2"
124.019761214163,"stock_2"
122.654967742691,"stock_2"
122.382233446999,"stock_2"
123.538698144427,"stock_1"
117.941825702525,"stock_2"
123.326311927612,"stock_2"
120.836527560369,"stock_2"
123.57389731643,"stock_2"
122.048805116694,"stock_1"
123.19361442092,"stock_2"
123.550019450085,"stock_1"
122.476684740286,"stock_2"
124.515272570566,"stock_1"
127.526103217687,"stock_2"
125.327623666128,"stock_1"
122.982932836632,"stock_2"
125.137893071018,"stock_2"
125.466473248478,"stock_2"
124.322235432124,"stock_1"
118.823100643224,"stock_1"
127.566824392091,"stock_2"
123.594687929609,"stock_1"
120.558821469987,"stock_2"
120.95039995941,"stock_2"
118.326631503615,"stock_2"
125.906117270409,"stock_1"
121.900207711813,"stock_1"
121.415355638899,"stock_1"
120.599480323288,"stock_1"
122.611384264595,"stock_2"
124.567900427336,"stock_2"
124.581041149386,"stock_2"
124.973182492972,"stock_2"
124.262309953243,"stock_1"
121.627998427814,"stock_1"
120.678716009794,"stock_2"
118.568944166059,"stock_2"
119.657487391497,"stock_1"
123.846863760488,"stock_2"
118.720815953414,"stock_2"
122.727466034406,"stock_2"
122.691949711136,"stock_2"
122.603350769161,"stock_2"
118.747762748743,"stock_1"
120.772147909627,"stock_2"
122.768146048653,"stock_1"
121.001895343279,"stock_2"
127.27284502281,"stock_2"
122.543763648022,"stock_1"
121.887467637971,"stock_2"
124.065356577831,"stock_1"
131.601196112077,"stock_1"
121.563860037726,"stock_1"
124.074680215275,"stock_1"
126.241172796702,"stock_2"
119.803986756828,"stock_1"
122.538456246202,"stock_2"
121.804475311289,"stock_1"
125.01580931837,"stock_1"
121.898192450926,"stock_2"
117.632409784617,"stock_1"
121.618030992549,"stock_2"
125.072745640405,"stock_2"
122.61245032349,"stock_2"
122.549744083982,"stock_2"
121.943708587899,"stock_1"
123.534882074791,"stock_2"
125.382492314349,"stock_2"
125.920671389252,"stock_1"
124.657887973964,"stock_2"
124.944470416475,"stock_2"
120.550939671569,"stock_1"
122.39187295883,"stock_1"
119.141185505998,"stock_1"
125.956043476742,"stock_2"
128.441827350065,"stock_2"
119.597742058513,"stock_1"
120.309127029126,"stock_1"
122.421231172326,"stock_2"
122.492458998817,"stock_1"
120.88367957665,"stock_1"
120.711157587442,"stock_2"
123.116606730262,"stock_2"
119.797680939243,"stock_2"
129.439398458707,"stock_1"
122.624839181823,"stock_1"
119.21350914876,"stock_2"
121.803326002829,"stock_1"
123.550460115411,"stock_1"
125.561942413272,"stock_1"
121.707800504255,"stock_1"
124.823390277103,"stock_1"
126.393166590094,"stock_1"
118.900181775243,"stock_1"
122.634817094056,"stock_2"
121.153478965257,"stock_1"
128.7683877831,"stock_1"
121.93306335223,"stock_1"
120.376580515259,"stock_2"
123.161811025479,"stock_2"
122.075417846986,"stock_1"
122.575504285391,"stock_1"
121.330731549139,"stock_2"
119.337389792778,"stock_1"
124.140159864792,"stock_2"
119.962012830761,"stock_2"
123.070736664682,"stock_2"
125.378766407864,"stock_1"
123.669444828062,"stock_2"
125.443574050157,"stock_1"
123.399044972286,"stock_1"
122.172360405342,"stock_1"
123.482872127494,"stock_1"
126.213777358864,"stock_1"
125.075313611456,"stock_1"
120.949020047214,"stock_2"
123.286598694407,"stock_1"
122.652592924127,"stock_2"
122.246486446586,"stock_1"
121.683168553812,"stock_1"
121.346486230993,"stock_2"
120.103961460894,"stock_1"
124.077084019981,"stock_2"
124.353914153527,"stock_2"
121.646552218723,"stock_2"
124.28240920192,"stock_2"
127.031236610079,"stock_1"
119.938993356898,"stock_1"
124.819834378587,"stock_1"
128.836728459649,"stock_2"
122.769190551822,"stock_2"
123.82373752757,"stock_1"
121.524104588933,"stock_1"
122.175721842808,"stock_1"
124.748671650558,"stock_1"
125.577801595293,"stock_2"
125.057503079495,"stock_2"
119.728736430745,"stock_2"
117.01029762171,"stock_1"
124.490699159676,"stock_2"
123.988115829649,"stock_2"
128.50514577913,"stock_1"
120.94502922756,"stock_2"
124.140229422939,"stock_2"
116.375479658099,"stock_1"
121.824218252804,"stock_1"
121.235207936338,"stock_2"
120.168658535266,"stock_2"
124.124865537545,"stock_1"
123.091051318999,"stock_2"
123.208650121063,"stock_1"
120.475381119863,"stock_1"
122.56155806767,"stock_1"
123.907293471943,"stock_2"
